id	parent_id	tiu_id_item	type	slug	name_ru	name_en	name_zh_cn	name_zh_tw	image	short_description	description	meta_title	meta_description	meta_keywords	status	sort	price_min	price_max	country	currency	unit	payment	amount_min	address_name	address_lat	address_long	left_id	right_id
10535	7813	cons_3253	tovary	plamegasiteli	Пламегасители	Flame arresters	阻火器	阻火器	null						1	10535	550	48330									5372	5373
10536	7815	cons_3254	tovary	0633e7c433_filtry-toplivnye	Фильтры топливные	Fuel filters	燃油滤清器	燃油濾清器	null						1	10536	0	91502									5375	5376
10537	7815	cons_3255	tovary	4ca8e749f4_filtry-maslyanye	Фильтры масляные	Filters	过滤器	過濾器	null						1	10537	0	491980									5376	5377
10538	7815	cons_3256	tovary	75c406c036_filtry-vozdushnye	Фильтры воздушные	Air filters	空气过滤器	空氣過濾器	null						1	10538	0	1880598									5377	5378
10539	7815	cons_3257	tovary	ae317c294f_filtry-gidravlicheskie	Фильтры гидравлические	Hydraulic filters	液压过滤器	液壓過濾器	null						1	10539	0	167280									5378	5379
10540	7815	cons_3258	tovary	komplekty-avtomobilnyh-filtrov	Комплекты автомобильных фильтров	Sets automobile filters	集汽车过滤器	集汽車過濾器	null						1	10540	0	63416									5379	5380
10541	7815	cons_3259	tovary	filtry-salona	Фильтры салона	Filters salon	过滤器沙龙	過濾器沙龍	null						1	10541	0	236724									5380	5381
10542	7815	cons_3260	tovary	be8f6e0a69_filtry-transmissionnye	Фильтры трансмиссионные	Transmission Filters	变速箱滤清器	變速箱濾清器	null						1	10542	0	1734715									5381	5382
10543	7815	cons_3261	tovary	avtomobilnye-filtry-obshchee	…Другие автомобильные фильтры	Car filters, general	汽车过滤器，一般	汽車過濾器，一般	null						1	10543	0	1089186									5382	5383
10544	7815	cons_3262	tovary	fce6669114_filtry-antikorrozionnye	Фильтры антикоррозионные	Filters anticorrosive	过滤器防腐	過濾器防腐	null						1	10544	0	2500									5383	5384
10545	2605	cons_3263	tovary	avtomobilnye-plenki	Автомобильные пленки	Automotive films	汽车贴膜	汽車貼膜	null						1	10545	0	736893									5104	5105
10546	2605	cons_3264	tovary	avtomobilnye-aerodinamicheskie-obvesy	Автомобильные аэродинамические обвесы	Car aerodynamic	汽车空气动力学	汽車空氣動力學	null						1	10546	0	1182305									5105	5106
10547	2605	cons_3265	tovary	0923e6b6aa_avtomobilnye-reshetki-na-bampery-i-radiatory	Автомобильные решетки на бамперы и радиаторы	Car bumpers and grille on the radiator	汽车保险杠和进气格栅上的散热器	汽車保險槓和進氣格柵上的散熱器	null						1	10547	102	27000									5106	5107
10548	2605	cons_3266	tovary	dekorativnye-avtomobilnye-nakladki	Декоративные автомобильные накладки	Decorative car plates	装饰汽车板块	裝飾汽車板塊	null						1	10548	0	599559	:347230	:4	:695	:1	:111				5107	5108
10549	2605	cons_3267	tovary	materialy-dlya-vibro-i-shumoizolyacii-avtomobilya	Материалы для вибро и шумоизоляции автомобиля	Materials for vibration and noise insulation car	材料的振动和噪声保温车	材料的振動和噪聲保溫車	null						1	10549	0	313787									5108	5109
10550	2605	cons_3268	tovary	zashchitnye-obvesy-dlya-avtomobiley	Защитные обвесы для автомобилей	Protective body kits for cars	保护车身套件汽车	保護車身套件汽車	null						1	10550	0	4139425									5109	5110
10551	2605	cons_3269	tovary	spoylery	Спойлеры	Spoilers	剧透	劇透	null						1	10551	680	18000									5110	5111
10552	2605	cons_3270	tovary	alternativnaya-optika	Альтернативная оптика	Alternative Optics	替代光学	替代光學	null						1	10552	0	1321000									5111	5112
10553	2605	cons_3271	tovary	nakleyki-na-avtomobili	Наклейки на автомобили	Stickers on cars	在汽车贴纸	在汽車貼紙	null						1	10553	0	26208									5112	5113
10554	2605	cons_3272	tovary	tkani-dlya-obivki-salona-avtomobiley	Ткани для обивки салона автомобилей	Fabrics for upholstery Car	织物内饰车	織物內飾車	null						1	10554	0	86870									5113	5114
10555	2605	cons_3273	tovary	podsvetka-salona-dverey-dnishcha	Подсветка салона, дверей, днища	Interior lighting, door bottoms	室内照明，车门底部	室內照明，車門底部	null						1	10555	0	600412									5114	5115
10556	2605	cons_3274	tovary	aksessuary-dlya-avtotyuninga-obshchee	…Другие аксессуары для автотюнинга	Accessories for auto-tuning, the overall	配件汽车内饰，整体	配件汽車內飾，整體	null						1	10556	129	13100									5115	5116
10557	2605	cons_3275	tovary	vozduhozaborniki	Воздухозаборники	Intakes	摄入量	攝入量	null						1	10557	200	446927									5116	5117
10558	2605	cons_3276	tovary	kungi-i-hardtopy-dlya-vnedorozhnikov	Кунги и хардтопы для внедорожников	Kunga and hardtop SUV	贡噶和硬顶越野车	貢噶和硬頂越野車	null						1	10558	0	11923074									5117	5118
10559	2605	cons_3277	tovary	avtomobilnye-usiliteli-zhestkosti	Автомобильные усилители жесткости	Car Amplifiers stiffness	汽车功放刚度	汽車功放剛度	null						1	10559	0	59050									5118	5119
10560	2605	cons_3278	tovary	ekvalayzery-na-steklo	Эквалайзеры на стекло	EQ on the glass	EQ在玻璃	EQ在玻璃	null						1	10560	0	865665									5119	5120
10561	2605	cons_3279	tovary	8b31814901_otrazhateli-korpusa-far-i-fonarey	Отражатели, корпуса фар и фонарей	Reflectors, body headlamps and lanterns	反光镜，车身前大灯和灯笼	反光鏡，車身前大燈和燈籠	null						1	10561	9	7700									5120	5121
10562	2605	cons_3280	tovary	nakladki-na-supporta	Накладки на суппорта	Scuff caliper	擦伤卡尺	擦傷卡尺	null						1	10562	1000	1000									5121	5122
10563	2606	cons_3281	tovary	chehly-nakidki-mayki-dlya-avtokresel	Чехлы, накидки, майки для автокресел	Cases, capes, vests for car seats	的情况下，披肩，背心汽车座椅	的情況下，披肩，背心汽車座椅	null						1	10563	0	366970									5123	5124
10564	2606	cons_3282	tovary	29f1252aa9_avtokresla-detskie	Автокресла детские	Autos	汽车	汽車	null						1	10564	0	13244459									5124	5125
10565	2606	cons_3283	tovary	kovriki-avtomobilnye	Коврики автомобильные	Floor mats for automobiles	地垫的汽车	地墊的汽車	null						1	10565	0	1220000									5125	5126
10566	2606	cons_3284	tovary	aromatizatory-avtomobilnye	Ароматизаторы автомобильные	Car flavors	汽车调味品	汽車調味品	null						1	10566	0	760623									5126	5127
10567	2606	cons_3285	tovary	akusticheskie-polki-korpusa-platformy-i-podiumy	Акустические полки, корпуса, платформы и подиумы	Acoustic shelves, housing, platforms and catwalks	声货架，住房，平台和走秀	聲貨架，住房，平台和走秀	null						1	10567	140	90000									5127	5128
10568	2606	cons_3286	tovary	podlokotniki-avtomobilnye	Подлокотники автомобильные	Automobile armrests	汽车扶手	汽車扶手	null						1	10568	0	13000									5128	5129
10569	2606	cons_3287	tovary	chehly-i-ruchki-rulya	Чехлы и ручки руля	Cases & handlebars	案例：车把	案例：車把	null						1	10569	0	117625									5129	5130
10570	2606	cons_3288	tovary	podushki-podgolovniki	Подушки-подголовники	Pillows headrests	枕头头枕	枕頭頭枕	null						1	10570	0	263982									5130	5131
10571	2606	cons_3289	tovary	shtory-avtomobilnye	Шторы автомобильные	Curtains road	窗帘路	窗簾路	null						1	10571	0	14500									5131	5132
10572	2606	cons_3290	tovary	lipkie-kovriki-avtomobilnye	Липкие коврики автомобильные	Sticky mats for automobiles	粘尘垫汽车	粘塵墊汽車	null						1	10572	0	272180									5132	5133
10573	2606	cons_3291	tovary	solncezashchitnye-kozyrki-dlya-salona-avtomobilya	Солнцезащитные козырьки для салона автомобиля	Sun visors for car interior	遮阳板汽车内饰	遮陽板汽車內飾	null						1	10573	0	136528									5133	5134
10574	2606	cons_3292	tovary	d9684a12f4_krepleniya-i-aksessuary-dlya-detskih-avtokresel	Крепления и аксессуары для детских автокресел	Mounts and accessories for children's car seats	底座和配件的儿童汽车座椅	底座和配件的兒童汽車座椅	null						1	10574	274	26740									5134	5135
10575	2606	cons_3293	tovary	aksessuary-salona-avtomobilya-obshchee	…Другие аксессуары для салона автомобиля	Accessories car interior, general	配件汽车内饰，一般	配件汽車內飾，一般	null						1	10575	0	2700									5135	5136
10576	2606	cons_3294	tovary	chehly-kolpaki-dlya-zapasnogo-kolesa	Чехлы, колпаки для запасного колеса	Covers, caps for spare wheel	盖，瓶盖备胎	蓋，瓶蓋備胎	null						1	10576	0	396334									5136	5137
10577	2606	cons_3295	tovary	pepelnicy-avtomobilnye	Пепельницы автомобильные	Ashtrays road	烟灰缸路	煙灰缸路	null						1	10577	0	233457									5137	5138
10578	2606	cons_3296	tovary	avtomobilnye-podveski	Автомобильные подвески	Automotive Suspension	汽车悬架	汽車懸架	null						1	10578	80	316926									5138	5139
10579	2606	cons_3297	tovary	veshalki-i-stoliki-avtomobilnye	Вешалки и столики автомобильные	Racks and tables road	机架和表道路	機架和表道路	null						1	10579	0	74520									5139	5140
10580	2606	cons_3298	tovary	chehly-ruchek-kpp	Чехлы ручек КПП	Covers handles PPC	盖手柄PPC	蓋手柄PPC	null						1	10580	0	158125									5140	5141
10581	2606	cons_3299	tovary	avtomobilnye-chasy	Автомобильные часы	Road Watch	路表	路表	null						1	10581	0	834948									5141	5142
10582	2607	cons_3300	tovary	chehly-tenty-avtomobilnye	Чехлы, тенты автомобильные	Covers, tents road	封面，帐篷路	封面，帳篷路	null						1	10582	0	2542000									5143	5144
10583	2607	cons_3301	tovary	deflektory-avtomobilnye	Дефлекторы автомобильные	Baffles road	挡板路	擋板路	null						1	10583	0	94475									5144	5145
10584	2607	cons_3302	tovary	vnutrennie-nakladki-na-porogi	Внутренние накладки на пороги	Internal door sills	内部门槛	內部門檻	null						1	10584	0	1263745									5145	5146
10585	2607	cons_3303	tovary	porogi-podnozhki-avtomobilnye	Пороги, подножки автомобильные	Thresholds, steps road	阈值，步路	閾值，步路	null						1	10585	0	1655982									5146	5147
10586	2607	cons_3304	tovary	ramki-dlya-nomernyh-znakov	Рамки для номерных знаков	Frames for registration marks	框架注册商标	框架註冊商標	null						1	10586	0	65972									5147	5148
10587	2607	cons_3305	tovary	lenty-dlya-konturnoy-markirovki-transportnyh-sredstv-katafoty	Ленты для контурной маркировки транспортных средств, катафоты	Tapes for contour marking of vehicles, reflectors	带轮廓的车辆标志，反光板	帶輪廓的車輛標誌，反光板	null						1	10587	0	531715									5148	5149
10588	2607	cons_3306	tovary	moldingi-avtomobilnye	Молдинги автомобильные	Moldings road	成型的道路	成型的道路	null						1	10588	0	35000									5149	5150
10589	2607	cons_3307	tovary	aksessuary-dlya-kuzova-avtomobilya-obshchee	…Другие аксессуары для кузова автомобиля	Accessories for car body, the general	配件车身上，一般	配件車身上，一般	null						1	10589	0	14400									5150	5151
10590	2607	cons_3308	tovary	uplotniteli-avtomobilnye	Уплотнители автомобильные	Sealers road	封口机路	封口機路	null						1	10590	0	56325									5151	5152
10591	2607	cons_3309	tovary	shashki-avtomobilnye	Шашки автомобильные	Checkers road	跳棋路	跳棋路	null						1	10591	0	74550									5152	5153
10592	2607	cons_3310	tovary	kronshteyny-zapasnogo-kolesa	Кронштейны запасного колеса	Spare wheel carrier	备用轮架	備用輪架	null						1	10592	0	3049821									5153	5154
10593	2608	cons_3311	tovary	avtomobilnye-pusko-zaryadnye-ustroystva	Автомобильные пуско-зарядные устройства	Car Pre-chargers	汽车预充电器	汽車預充電器	null						1	10593	0	18033164									5155	5156
10594	2608	cons_3312	tovary	fc7a0f5286_alkometry	Алкометры	Breathalyzers	呼吸试验	呼吸試驗	null						1	10594	0	753580									5156	5157
